8.684669995666963223e+04 -6.516520084883213215e+00 1.000000000007695036e+02 7.762900585538403675e+00
8.773848059372015996e+04 -1.151422063606352424e+02 1.000000000010854109e+02 7.762088533183301386e+00
8.861909869912317663e+04 -2.237678926363872733e+02 1.000000000001979714e+02 7.761252999730550606e+00
8.948855427275877446e+04 -3.323935789121392190e+02 1.000000000007249525e+02 7.760392931068270883e+00
9.034684731479213224e+04 -4.410192651878912784e+02 9.999999999956081354e+01 7.759507263713220304e+00
9.119397782511134574e+04 -5.496449514636432241e+02 9.999999999834604125e+01 7.758594816676686712e+00
9.202994580385056906e+04 -6.582706377393952835e+02 9.999999999804906281e+01 7.757654382494669321e+00
9.285475125079636928e+04 -7.668963240151473428e+02 9.999999999861891808e+01 7.756684615943638228e+00
9.366839416606875602e+04 -8.755220102908994022e+02 9.999999999379025439e+01 7.755684153548217274e+00
9.447087454982666532e+04 -9.841476965666514616e+02 1.000000000013191368e+02 7.754651532543320513e+00
9.526219240186199022e+04 -1.092773382842403407e+03 9.999999999951754148e+01 7.753585156887112362e+00
9.604234772213309770e+04 -1.201399069118155694e+03 1.000000000016838726e+02 7.752483325249368562e+00
9.681134051085569081e+04 -1.310024755393907526e+03 9.999999999957114483e+01 7.751344297706627806e+00
9.756917076788507984e+04 -1.418650441669659585e+03 1.000000000017448514e+02 7.750166120739781839e+00
9.831583849320489389e+04 -1.527276127945411645e+03 9.999999999942687623e+01 7.748946749247794585e+00
9.905134368690745032e+04 -1.635901814221163704e+03 9.999999999972585840e+01 7.747684003498704008e+00
9.977568634891039983e+04 -1.744527500496915764e+03 1.000000000003633289e+02 7.746375513702927762e+00
1.004888664792590425e+05 -1.853153186772667596e+03 1.000000000013520065e+02 7.745018765293673724e+00
1.011908840779649909e+05 -1.961778873048419655e+03 9.999999999953035967e+01 7.743611049699163473e+00
1.018817391449559509e+05 -2.070404559324171714e+03 1.000000000009648318e+02 7.742149420358089174e+00
1.025614316803202382e+05 -2.179030245599923546e+03 1.000000000026848426e+02 7.740630755035248001e+00
1.032299616839352529e+05 -2.287655931875675833e+03 9.999999999809692497e+01 7.739051625533354795e+00
1.038873291559732170e+05 -2.396281618151428120e+03 1.000000000004149427e+02 7.737408398144137500e+00
1.045335340963198105e+05 -2.504907304427179952e+03 1.000000000001402185e+02 7.735697069842724538e+00
1.051685765049736510e+05 -2.613532990702931784e+03 9.999999999920149207e+01 7.733913327060690790e+00
1.057924563819727045e+05 -2.722158676978684070e+03 1.000000000012191492e+02 7.732052495638930267e+00
