2.770625			-3.43901541		61.54875
2.61078125			6.609562589954082	51.057500000000026
2.468375			17.922161877196217	36.070000000000014
2.3407004310344828		29.63574453972824	4.598999999999995
2.2255840163934426		43.71272626799612	-16.386249999999997
2.121259765625			57.776982446261435	-55.353750000000026
2.0262779850746266		72.73366635099538	-101.81500000000005
1.9394375			89.18782731405148	-151.84933333333333
1.9239130434782605		92.4612685877772	-161.99873000000005
1.9202432045779685		93.275385354341		-163.99872666666673
1.8949411764705881		98.966954152228		-180.49869916666668
1.8807800093414289		102.32594933553108	-189.4986841666667
1.8395386021014164		101.32332033634762	-200.87395982500016
1.8361833105335157		98.47390444398236	-197.91562708333305
1.8328402366863905		95.68783925572265	-194.9989610000001
1.8322				95.33051611643337	-194.56114625000006
1.813594			79.50278720883414	-177.99870333333337
1.7953				64.95580092484057	-162.24870500000006
1.7863240131578948		57.664483502539326	-154.34850000000003
1.718488924050633		13.226960802100177	-101.11625000000002
1.6556173780487806		-19.833415772912083	-56.13125000000001
1.5971838235294118		-34.73796269777128	-26.14125
1.5427343749999998		-38.00074946657642	-7.397499999999999
1.491875			-35.94893085865953	5.098333333333333
1.4442619680851063		-29.27472228831039	11.762777777777774
1.3995940721649487		-17.543149747255615	11.762777777777774
1.35760625			-3.8701378842761116	8.430555555555554
1.3180643203883498		13.086987699645912	0.1
1.280760613207547		28.6889692453534	-7.114999999999999
1.2455103211009175		49.776841353922144	-22.354999999999993
1.2121484375			73.11519381830287	-41.483333333333256
1.1805271739130434		98.72963683519929	-64.61899999999997
1.1505137711864406		124.77100161832432	-88.80111111111113
1.1219886363636362		157.68794182214697	-124.81666666666672
1.0948437500000001		181.35349512084917	-144.8033333333334
1.0689812992125984		195.32896968989414	-144.8033333333334
1.0443125			261.0357880158595	-243.55250000000007
0.9982398897058824		341.7634536667629	-345.4039999999998
0.9766951438848921		384.5685685932694	-400.81979999999976
0.9560607394366198		428.5969266734597	-458.14166666666637
0.9362801724137931		473.0634084085616	-515.4930000000002
0.9173015202702703		518.5470268418524	-573.8491428571442
0.8990769867549668		447.77034793929766	-495.82000000000005
0.8815625000000001		363.5514559266726	-402.83500000000004
0.8647173566878981		316.09279444733227	-340.845
0.84850390625			267.6611562449292	-278.855
0.8328872699386504		210.9325671659962	-209.84000000000003
0.8178350903614459		193.6076095885775	-174.83000000000004
0.8033173076923077		200.6651285096815	-162.33500000000004
0.7893059593023255		206.6944411994589	-149.84000000000003
0.775775			236.81733776004236	-161.30500000000006
0.7627001404494381		262.14858408846135	-169.24499999999992
0.7500587016574586		300.7753693555244	-191.70500000000013
0.7378294836956522		348.2763848314328	-224.82500000000005
0.7259926470588236		399.91002521681276	-263.82000000000005
0.7145296052631579		445.3514814222565	-296.81000000000006
0.7034229274611399		516.4926168416875	-360.80500000000006
0.69265625			560.6446927842575	-393.56250000000006
