7.795722196568384534e+05 -6.516520084883213215e+00 9.999999996531084889e+01 7.420036848203585222e+00
7.800627713635179680e+05 -5.755408687675791413e+01 9.999999999974424725e+01 7.420030595007473195e+00
7.805529993559713475e+05 -1.085916536686326168e+02 9.999999999447460652e+01 7.420024156732744736e+00
7.810429038098985329e+05 -1.596292204605073266e+02 9.999999997778061811e+01 7.420018308208781832e+00
7.815324845280584414e+05 -2.106667872523820222e+02 9.999999997597424795e+01 7.420012067494372587e+00
7.820217415734246606e+05 -2.617043540442567178e+02 1.000000000531616422e+02 7.420005695763363107e+00
7.825106749871206703e+05 -3.127419208361313849e+02 9.999999991566029678e+01 7.419999759209392920e+00
7.829992846865749452e+05 -3.637794876280061089e+02 9.999999977177724020e+01 7.419993313640708799e+00
7.834875707911181962e+05 -4.148170544198807761e+02 1.000000000148968695e+02 7.419987016734141960e+00
7.839755331931883702e+05 -4.658546212117555001e+02 9.999999992967519802e+01 7.419980711392810235e+00
7.844631719431288075e+05 -5.168921880036301673e+02 1.000000000028479974e+02 7.419974531080554492e+00
7.849504870405782713e+05 -5.679297547955048913e+02 1.000000000283092589e+02 7.419968430457805297e+00
7.854374784944996936e+05 -6.189673215873796153e+02 9.999999999304895937e+01 7.419962037731220761e+00
7.859241462368899956e+05 -6.700048883792543393e+02 9.999999999480809265e+01 7.419955685286484304e+00
7.864104903535257326e+05 -7.210424551711289496e+02 1.000000000235182540e+02 7.419949541418044525e+00
7.868965107314182678e+05 -7.720800219630036736e+02 1.000000000395452702e+02 7.419943118997308851e+00
7.873822075030880515e+05 -8.231175887548783976e+02 1.000000000102151887e+02 7.419936742828523002e+00
7.878675806765372399e+05 -8.741551555467531216e+02 9.999999987241648114e+01 7.419930607807614820e+00
7.883526300695448881e+05 -9.251927223386278456e+02 9.999999996031181126e+01 7.419924135821453604e+00
7.888373558829590911e+05 -9.762302891305024559e+02 9.999999996115833767e+01 7.419917804272260220e+00
7.893217579912247602e+05 -1.027267855922377294e+03 1.000000000601021952e+02 7.419911451187776841e+00
7.898058364573674044e+05 -1.078305422714252018e+03 9.999999990987764420e+01 7.419905246924852982e+00
7.902895912053654902e+05 -1.129342989506126742e+03 9.999999996406779701e+01 7.419898649652931333e+00
7.907730223780522356e+05 -1.180380556298001466e+03 1.000000000056828071e+02 7.419892292683003987e+00
7.912561298244340578e+05 -1.231418123089876190e+03 9.999999983648562818e+01 7.419885930188263146e+00
7.917389136516918661e+05 -1.282455689881750914e+03 1.000000004508775930e+02 7.419879467586486754e+00
7.922213738145392854e+05 -1.333493256673625638e+03 9.999999991439636915e+01 7.419873097899623460e+00
7.927035103016957873e+05 -1.384530823465500134e+03 1.000000000087489411e+02 7.419866623911058667e+00
7.931853230718770064e+05 -1.435568390257374858e+03 1.000000000063224803e+02 7.419860158860052124e+00
7.936668122775857337e+05 -1.486605957049249582e+03 9.999999997883016079e+01 7.419853858906294342e+00
7.941479777084128000e+05 -1.537643523841124306e+03 9.999999998511712818e+01 7.419847245773030231e+00
7.946288195683686063e+05 -1.588681090632999030e+03 1.000000000074185920e+02 7.419840628407160743e+00
7.951093377218230162e+05 -1.639718657424873754e+03 1.000000000777175870e+02 7.419834351974877507e+00
7.955895322367269546e+05 -1.690756224216748478e+03 9.999999999168444731e+01 7.419827888221029788e+00
7.960694030460368376e+05 -1.741793791008623202e+03 9.999999998603604467e+01 7.419821134193444578e+00
7.965489502433527960e+05 -1.792831357800497926e+03 1.000000000073954567e+02 7.419814913282934299e+00
7.970281737768235616e+05 -1.843868924592372650e+03 9.999999999863298683e+01 7.419808349900172573e+00
