4.402599380685138749e+05 -6.516520084883213215e+00 9.999999999910258452e+01 7.551589558454930184e+00
4.403419773152931593e+05 -5.914347308057170949e+01 1.000000000000162714e+02 7.551592267694343441e+00
4.404239666641594376e+05 -1.117704260762602075e+02 1.000000000004590390e+02 7.551594967238094647e+00
4.405059061171112116e+05 -1.643973790719487056e+02 1.000000000010538912e+02 7.551597693369698661e+00
4.405877956724232063e+05 -2.170243320676372036e+02 9.999999999957675811e+01 7.551600416805980487e+00
4.406696353303669603e+05 -2.696512850633256448e+02 1.000000000005029932e+02 7.551603137276445388e+00
4.407514250924070948e+05 -3.222782380590141429e+02 9.999999999958806995e+01 7.551605884929934120e+00
4.408331649573700852e+05 -3.749051910547026409e+02 9.999999999952281371e+01 7.551608637172202876e+00
4.409148549253153615e+05 -4.275321440503911390e+02 9.999999999920531479e+01 7.551611396686336519e+00
4.409964949959460646e+05 -4.801590970460796939e+02 9.999999999732514766e+01 7.551614157951113349e+00
4.410780851704943925e+05 -5.327860500417681351e+02 9.999999999877267953e+01 7.551616938047117422e+00
4.411596254477595212e+05 -5.854130030374566331e+02 1.000000000005926779e+02 7.551619721711554156e+00
4.412411158283485565e+05 -6.380399560331451312e+02 1.000000000000789271e+02 7.551622518393801720e+00
4.413225563118639402e+05 -6.906669090288336292e+02 1.000000000003120704e+02 7.551625320534997243e+00
4.414039468986950233e+05 -7.432938620245221273e+02 9.999999999999265299e+01 7.551628133991343361e+00
4.414852875884982059e+05 -7.959208150202106253e+02 1.000000000003020517e+02 7.551630956320199317e+00
4.415665783817326883e+05 -8.485477680158991234e+02 9.999999999769316616e+01 7.551633792732157957e+00
4.416478192773821647e+05 -9.011747210115876214e+02 1.000000000000508891e+02 7.551636622359658269e+00
4.417290102770120720e+05 -9.538016740072761195e+02 9.999999999955191754e+01 7.551639478561476437e+00
4.418101513792523765e+05 -1.006428627002964618e+03 9.999999999983617727e+01 7.551642335667530403e+00
4.418912425847909763e+05 -1.059055579998653229e+03 9.999999999896706981e+01 7.551645204461265415e+00
4.419722838935097097e+05 -1.111682532994341727e+03 1.000000000006632064e+02 7.551648080903214044e+00
4.420532753051825566e+05 -1.164309485990030225e+03 1.000000000000139977e+02 7.551650967854928176e+00
4.421342168200918240e+05 -1.216936438985718723e+03 9.999999999556283115e+01 7.551653867685154786e+00
4.422151084378216765e+05 -1.269563391981407221e+03 9.999999999988449417e+01 7.551656764342067341e+00
4.422959501593648456e+05 -1.322190344977095720e+03 1.000000000012392292e+02 7.551659685400281319e+00
4.423767419834459433e+05 -1.374817297972784218e+03 9.999999999925417171e+01 7.551662609471869736e+00
