6.203819895139202708e+05 -6.516520084883213215e+00 1.000000000000889600e+02 7.504879993682620487e+00
6.201409984668887919e+05 -5.609949466932837936e+01 9.999999999933646677e+01 7.504882508596297797e+00
6.199004411560613662e+05 -1.056824692537735615e+02 9.999999999988294519e+01 7.504885035787849823e+00
6.196603175809509121e+05 -1.552654438382187152e+02 9.999999999964589392e+01 7.504887576354010825e+00
6.194206277356133796e+05 -2.048484184226638831e+02 9.999999999864175493e+01 7.504890107007507360e+00
6.191813716296147322e+05 -2.544313930071090510e+02 1.000000000009997052e+02 7.504892659672838917e+00
6.189425492589076748e+05 -3.040143675915542190e+02 1.000000000005732517e+02 7.504895225882065368e+00
6.187041606202638941e+05 -3.535973421759993585e+02 1.000000000016484023e+02 7.504897790360097076e+00
6.184662057152873604e+05 -4.031803167604445548e+02 1.000000000010125802e+02 7.504900360045042795e+00
6.182286845475892769e+05 -4.527632913448896943e+02 1.000000000004176854e+02 7.504902947840306204e+00
6.179915971124415519e+05 -5.023462659293348906e+02 9.999999999958413355e+01 7.504905536390735321e+00
6.177549434090635041e+05 -5.519292405137800870e+02 1.000000000009402470e+02 7.504908122215264932e+00
6.175187234451655531e+05 -6.015122150982251696e+02 1.000000000014856028e+02 7.504910733234478215e+00
6.172829372091107070e+05 -6.510951896826703660e+02 9.999999999924924055e+01 7.504913330675291760e+00
6.170475847159527475e+05 -7.006781642671155623e+02 1.000000000006623821e+02 7.504915963395163203e+00
6.168126659522575792e+05 -7.502611388515607587e+02 1.000000000012276047e+02 7.504918586904721245e+00
6.165781809202219592e+05 -7.998441134360058413e+02 1.000000000008251249e+02 7.504921208637496122e+00
6.163441296291620238e+05 -8.494270880204510377e+02 9.999999999906630421e+01 7.504923862541037494e+00
6.161105120697474340e+05 -8.990100626048962340e+02 9.999999999878704671e+01 7.504926513377126795e+00
6.158773282429337269e+05 -9.485930371893414303e+02 9.999999999925341854e+01 7.504929165542448821e+00
6.156445781524539925e+05 -9.981760117737865130e+02 9.999999999942191664e+01 7.504931831874102066e+00
6.154122617960859789e+05 -1.047758986358231823e+03 1.000000000004014851e+02 7.504934504163927045e+00
6.151803791728727520e+05 -1.097341960942676906e+03 9.999999999981645260e+01 7.504937181979702387e+00
6.149489302833107067e+05 -1.146924935527122216e+03 9.999999999931857531e+01 7.504939864476791733e+00
6.147179151325161802e+05 -1.196507910111567298e+03 9.999999999983874943e+01 7.504942568440180928e+00
6.144873337142374367e+05 -1.246090884696012381e+03 9.999999999953084284e+01 7.504945275597949994e+00
6.142571860283112619e+05 -1.295673859280457691e+03 9.999999999957172747e+01 7.504947982555911778e+00
6.140274720792605076e+05 -1.345256833864903001e+03 9.999999999902958336e+01 7.504950707885047478e+00
6.137981918639719952e+05 -1.394839808449348084e+03 9.999999999693621078e+01 7.504953440969124756e+00
6.135693453830733197e+05 -1.444422783033793166e+03 9.999999999939544182e+01 7.504956176101736709e+00
6.133409326337311650e+05 -1.494005757618238249e+03 9.999999999923208804e+01 7.504958911907592345e+00
6.131129536196730332e+05 -1.543588732202683559e+03 1.000000000023307507e+02 7.504961656708830198e+00
