8.429062870084024325e+04 -6.516520084883213215e+00 1.000000000001062119e+02 7.548908017423972439e+00
8.456020826090022456e+04 -3.923010583763863934e+01 9.999999999998588862e+01 7.548664606591260373e+00
8.482874508321964822e+04 -7.194369159039408146e+01 1.000000000001193285e+02 7.548419048960967714e+00
8.509623916783215827e+04 -1.046572773431495023e+02 9.999999999972850162e+01 7.548171322186500554e+00
8.536269051476447203e+04 -1.373708630959049231e+02 1.000000000038697294e+02 7.547921397250371811e+00
8.562809912389659439e+04 -1.700844488486603723e+02 9.999999999827149111e+01 7.547669237599570202e+00
8.589246499533897440e+04 -2.027980346014157931e+02 1.000000000002885372e+02 7.547414816100538992e+00
8.615578812907187967e+04 -2.355116203541712139e+02 1.000000000001265050e+02 7.547158108054563108e+00
8.641806852511889883e+04 -2.682252061069266347e+02 1.000000000007652829e+02 7.546899083570757227e+00
8.667930618345824769e+04 -3.009387918596819986e+02 9.999999999858616206e+01 7.546637711119881686e+00
8.693950110404052248e+04 -3.336523776124374763e+02 1.000000000004792469e+02 7.546373942927479206e+00
8.719865328699487145e+04 -3.663659633651929539e+02 9.999999999861636013e+01 7.546107777097046387e+00
8.745676273214716639e+04 -3.990795491179483179e+02 1.000000000008684111e+02 7.545839141369429015e+00
8.771382943960593548e+04 -4.317931348707037387e+02 9.999999999815690899e+01 7.545568029784098130e+00
8.796985340936608554e+04 -4.645067206234592163e+02 1.000000000012565238e+02 7.545294397192441771e+00
8.822483464136882685e+04 -4.972203063762146371e+02 9.999999999942805573e+01 7.545018207010357969e+00
8.847877313567868259e+04 -5.299338921289700011e+02 9.999999999959645436e+01 7.544739429217551141e+00
8.873166889232255926e+04 -5.626474778817254219e+02 9.999999999942711781e+01 7.544458034720431527e+00
8.898352191125872196e+04 -5.953610636344808427e+02 9.999999999861900335e+01 7.544173978574733930e+00
8.923433219241820916e+04 -6.280746493872363772e+02 1.000000000001318483e+02 7.543887206931739087e+00
8.948409973591499147e+04 -6.607882351399917980e+02 1.000000000001506919e+02 7.543597706260635860e+00
8.973282454165782838e+04 -6.935018208927472187e+02 9.999999999971616660e+01 7.543305418829652886e+00
8.998050660971173784e+04 -7.262154066455026395e+02 1.000000000010619772e+02 7.543010315323805948e+00
9.022714594011407462e+04 -7.589289923982580603e+02 1.000000000029969129e+02 7.542712363045701807e+00
9.047274253269009932e+04 -7.916425781510134811e+02 1.000000000020294095e+02 7.542411488565568867e+00
9.071729638759714726e+04 -8.243561639037689019e+02 9.999999999985112709e+01 7.542107679337646253e+00
9.096080750481729046e+04 -8.570697496565243227e+02 1.000000000018148256e+02 7.541800883885104057e+00
9.120327588427472801e+04 -8.897833354092797435e+02 9.999999999937899986e+01 7.541491049800193913e+00
9.144470152604886971e+04 -9.224969211620351643e+02 9.999999999938373207e+01 7.541178142313065713e+00
9.168508443010311748e+04 -9.552105069147905851e+02 9.999999999788947491e+01 7.540862111484269548e+00
9.192442459646960197e+04 -9.879240926675461196e+02 1.000000000028897915e+02 7.540542909846523756e+00
9.216272202507236216e+04 -1.020637678420301540e+03 9.999999999930591343e+01 7.540220486839094072e+00
9.239997671599652676e+04 -1.053351264173056961e+03 9.999999999919481297e+01 7.539894801184346740e+00
9.263618866918554704e+04 -1.086064849925812496e+03 1.000000000002389697e+02 7.539565792809905354e+00
9.287135788468670216e+04 -1.118778435678567803e+03 1.000000000008942322e+02 7.539233422849028976e+00
9.310548436246140045e+04 -1.151492021431323337e+03 9.999999999816876084e+01 7.538897633231286477e+00
